timeSeriesDesc,geoLevelDesc,geoLevelValueDesc,label,counts,countsPercentage,countsMales,countsPercentageMales,countsFemales,countsPercentageFemales,Province,District,Municipality,ReportType
Census 2022,Municipality,Bitou,BLACK AFRICAN,34305,52.6,,,,,Western Cape,Garden Route,Bitou,DsPopulationGroups
Census 2022,Municipality,Bitou,COLOURED,18801,28.8,,,,,Western Cape,Garden Route,Bitou,DsPopulationGroups
Census 2022,Municipality,Bitou,INDIAN/ASIAN,201,0.3,,,,,Western Cape,Garden Route,Bitou,DsPopulationGroups
Census 2022,Municipality,Bitou,WHITE,10757,16.5,,,,,Western Cape,Garden Route,Bitou,DsPopulationGroups
Census 2022,Municipality,Bitou,OTHER,1157,1.8,,,,,Western Cape,Garden Route,Bitou,DsPopulationGroups
Census 2022,Municipality,George,BLACK AFRICAN,103111,35.0,,,,,Western Cape,Garden Route,George,DsPopulationGroups
Census 2022,Municipality,George,COLOURED,130943,44.4,,,,,Western Cape,Garden Route,George,DsPopulationGroups
Census 2022,Municipality,George,INDIAN/ASIAN,1114,0.4,,,,,Western Cape,Garden Route,George,DsPopulationGroups
Census 2022,Municipality,George,WHITE,54372,18.4,,,,,Western Cape,Garden Route,George,DsPopulationGroups
Census 2022,Municipality,George,OTHER,5331,1.8,,,,,Western Cape,Garden Route,George,DsPopulationGroups
Census 2022,Municipality,Hessequa,BLACK AFRICAN,3227,4.5,,,,,Western Cape,Garden Route,Hessequa,DsPopulationGroups
Census 2022,Municipality,Hessequa,COLOURED,52113,72.5,,,,,Western Cape,Garden Route,Hessequa,DsPopulationGroups
Census 2022,Municipality,Hessequa,INDIAN/ASIAN,208,0.3,,,,,Western Cape,Garden Route,Hessequa,DsPopulationGroups
Census 2022,Municipality,Hessequa,WHITE,15826,22.0,,,,,Western Cape,Garden Route,Hessequa,DsPopulationGroups
Census 2022,Municipality,Hessequa,OTHER,536,0.7,,,,,Western Cape,Garden Route,Hessequa,DsPopulationGroups
Census 2022,Municipality,Kannaland,BLACK AFRICAN,442,1.4,,,,,Western Cape,Garden Route,Kannaland,DsPopulationGroups
Census 2022,Municipality,Kannaland,COLOURED,27764,86.8,,,,,Western Cape,Garden Route,Kannaland,DsPopulationGroups
Census 2022,Municipality,Kannaland,INDIAN/ASIAN,80,0.3,,,,,Western Cape,Garden Route,Kannaland,DsPopulationGroups
Census 2022,Municipality,Kannaland,WHITE,2668,8.3,,,,,Western Cape,Garden Route,Kannaland,DsPopulationGroups
Census 2022,Municipality,Kannaland,OTHER,1029,3.2,,,,,Western Cape,Garden Route,Kannaland,DsPopulationGroups
Census 2022,Municipality,Knysna,BLACK AFRICAN,39655,41.3,,,,,Western Cape,Garden Route,Knysna,DsPopulationGroups
Census 2022,Municipality,Knysna,COLOURED,33411,34.8,,,,,Western Cape,Garden Route,Knysna,DsPopulationGroups
Census 2022,Municipality,Knysna,INDIAN/ASIAN,348,0.4,,,,,Western Cape,Garden Route,Knysna,DsPopulationGroups
Census 2022,Municipality,Knysna,WHITE,20938,21.8,,,,,Western Cape,Garden Route,Knysna,DsPopulationGroups
Census 2022,Municipality,Knysna,OTHER,1610,1.7,,,,,Western Cape,Garden Route,Knysna,DsPopulationGroups
Census 2022,Municipality,Mossel Bay,BLACK AFRICAN,41157,29.4,,,,,Western Cape,Garden Route,Mossel Bay,DsPopulationGroups
Census 2022,Municipality,Mossel Bay,COLOURED,48311,34.5,,,,,Western Cape,Garden Route,Mossel Bay,DsPopulationGroups
Census 2022,Municipality,Mossel Bay,INDIAN/ASIAN,453,0.3,,,,,Western Cape,Garden Route,Mossel Bay,DsPopulationGroups
Census 2022,Municipality,Mossel Bay,WHITE,47734,34.1,,,,,Western Cape,Garden Route,Mossel Bay,DsPopulationGroups
Census 2022,Municipality,Mossel Bay,OTHER,2407,1.7,,,,,Western Cape,Garden Route,Mossel Bay,DsPopulationGroups
Census 2022,Municipality,Oudtshoorn,BLACK AFRICAN,10984,8.0,,,,,Western Cape,Garden Route,Oudtshoorn,DsPopulationGroups
Census 2022,Municipality,Oudtshoorn,COLOURED,105199,76.1,,,,,Western Cape,Garden Route,Oudtshoorn,DsPopulationGroups
Census 2022,Municipality,Oudtshoorn,INDIAN/ASIAN,412,0.3,,,,,Western Cape,Garden Route,Oudtshoorn,DsPopulationGroups
Census 2022,Municipality,Oudtshoorn,WHITE,12294,8.9,,,,,Western Cape,Garden Route,Oudtshoorn,DsPopulationGroups
Census 2022,Municipality,Oudtshoorn,OTHER,9265,6.7,,,,,Western Cape,Garden Route,Oudtshoorn,DsPopulationGroups
Census 2022,Municipality,Cape Agulhas,BLACK AFRICAN,5053,12.6,,,,,Western Cape,Overberg,Cape Agulhas,DsPopulationGroups
Census 2022,Municipality,Cape Agulhas,COLOURED,24366,60.9,,,,,Western Cape,Overberg,Cape Agulhas,DsPopulationGroups
Census 2022,Municipality,Cape Agulhas,INDIAN/ASIAN,162,0.4,,,,,Western Cape,Overberg,Cape Agulhas,DsPopulationGroups
Census 2022,Municipality,Cape Agulhas,WHITE,9373,23.4,,,,,Western Cape,Overberg,Cape Agulhas,DsPopulationGroups
Census 2022,Municipality,Cape Agulhas,OTHER,1075,2.7,,,,,Western Cape,Overberg,Cape Agulhas,DsPopulationGroups
Census 2022,Municipality,Overstrand,BLACK AFRICAN,50253,38.0,,,,,Western Cape,Overberg,Overstrand,DsPopulationGroups
Census 2022,Municipality,Overstrand,COLOURED,35644,26.9,,,,,Western Cape,Overberg,Overstrand,DsPopulationGroups
Census 2022,Municipality,Overstrand,INDIAN/ASIAN,381,0.3,,,,,Western Cape,Overberg,Overstrand,DsPopulationGroups
Census 2022,Municipality,Overstrand,WHITE,44380,33.5,,,,,Western Cape,Overberg,Overstrand,DsPopulationGroups
Census 2022,Municipality,Overstrand,OTHER,1684,1.3,,,,,Western Cape,Overberg,Overstrand,DsPopulationGroups
Census 2022,Municipality,Swellendam,BLACK AFRICAN,6396,13.6,,,,,Western Cape,Overberg,Swellendam,DsPopulationGroups
Census 2022,Municipality,Swellendam,COLOURED,31842,67.9,,,,,Western Cape,Overberg,Swellendam,DsPopulationGroups
Census 2022,Municipality,Swellendam,INDIAN/ASIAN,134,0.3,,,,,Western Cape,Overberg,Swellendam,DsPopulationGroups
Census 2022,Municipality,Swellendam,WHITE,7827,16.7,,,,,Western Cape,Overberg,Swellendam,DsPopulationGroups
Census 2022,Municipality,Swellendam,OTHER,685,1.5,,,,,Western Cape,Overberg,Swellendam,DsPopulationGroups
Census 2022,Municipality,Theewaterskloof,BLACK AFRICAN,48481,34.7,,,,,Western Cape,Overberg,Theewaterskloof,DsPopulationGroups
Census 2022,Municipality,Theewaterskloof,COLOURED,76990,55.2,,,,,Western Cape,Overberg,Theewaterskloof,DsPopulationGroups
Census 2022,Municipality,Theewaterskloof,INDIAN/ASIAN,399,0.3,,,,,Western Cape,Overberg,Theewaterskloof,DsPopulationGroups
Census 2022,Municipality,Theewaterskloof,WHITE,11920,8.5,,,,,Western Cape,Overberg,Theewaterskloof,DsPopulationGroups
Census 2022,Municipality,Theewaterskloof,OTHER,1752,1.3,,,,,Western Cape,Overberg,Theewaterskloof,DsPopulationGroups
Census 2022,Municipality,Bergrivier,BLACK AFRICAN,7234,10.3,,,,,Western Cape,West Coast,Bergrivier,DsPopulationGroups
Census 2022,Municipality,Bergrivier,COLOURED,51143,72.8,,,,,Western Cape,West Coast,Bergrivier,DsPopulationGroups
Census 2022,Municipality,Bergrivier,INDIAN/ASIAN,103,0.1,,,,,Western Cape,West Coast,Bergrivier,DsPopulationGroups
Census 2022,Municipality,Bergrivier,WHITE,10844,15.4,,,,,Western Cape,West Coast,Bergrivier,DsPopulationGroups
Census 2022,Municipality,Bergrivier,OTHER,932,1.3,,,,,Western Cape,West Coast,Bergrivier,DsPopulationGroups
Census 2022,Municipality,Cederberg,BLACK AFRICAN,12028,21.8,,,,,Western Cape,West Coast,Cederberg,DsPopulationGroups
Census 2022,Municipality,Cederberg,COLOURED,37977,68.9,,,,,Western Cape,West Coast,Cederberg,DsPopulationGroups
Census 2022,Municipality,Cederberg,INDIAN/ASIAN,53,0.1,,,,,Western Cape,West Coast,Cederberg,DsPopulationGroups
Census 2022,Municipality,Cederberg,WHITE,4369,7.9,,,,,Western Cape,West Coast,Cederberg,DsPopulationGroups
Census 2022,Municipality,Cederberg,OTHER,674,1.2,,,,,Western Cape,West Coast,Cederberg,DsPopulationGroups
Census 2022,Municipality,Matzikama,BLACK AFRICAN,7029,10.2,,,,,Western Cape,West Coast,Matzikama,DsPopulationGroups
Census 2022,Municipality,Matzikama,COLOURED,53658,77.7,,,,,Western Cape,West Coast,Matzikama,DsPopulationGroups
Census 2022,Municipality,Matzikama,INDIAN/ASIAN,112,0.2,,,,,Western Cape,West Coast,Matzikama,DsPopulationGroups
Census 2022,Municipality,Matzikama,WHITE,7581,11.0,,,,,Western Cape,West Coast,Matzikama,DsPopulationGroups
Census 2022,Municipality,Matzikama,OTHER,653,0.9,,,,,Western Cape,West Coast,Matzikama,DsPopulationGroups
Census 2022,Municipality,Saldanha Bay,BLACK AFRICAN,46658,30.2,,,,,Western Cape,West Coast,Saldanha Bay,DsPopulationGroups
Census 2022,Municipality,Saldanha Bay,COLOURED,79138,51.2,,,,,Western Cape,West Coast,Saldanha Bay,DsPopulationGroups
Census 2022,Municipality,Saldanha Bay,INDIAN/ASIAN,752,0.5,,,,,Western Cape,West Coast,Saldanha Bay,DsPopulationGroups
Census 2022,Municipality,Saldanha Bay,WHITE,25542,16.5,,,,,Western Cape,West Coast,Saldanha Bay,DsPopulationGroups
Census 2022,Municipality,Saldanha Bay,OTHER,2497,1.6,,,,,Western Cape,West Coast,Saldanha Bay,DsPopulationGroups
Census 2022,Municipality,Swartland,BLACK AFRICAN,27074,18.3,,,,,Western Cape,West Coast,Swartland,DsPopulationGroups
Census 2022,Municipality,Swartland,COLOURED,95106,64.1,,,,,Western Cape,West Coast,Swartland,DsPopulationGroups
Census 2022,Municipality,Swartland,INDIAN/ASIAN,531,0.4,,,,,Western Cape,West Coast,Swartland,DsPopulationGroups
Census 2022,Municipality,Swartland,WHITE,23343,15.7,,,,,Western Cape,West Coast,Swartland,DsPopulationGroups
Census 2022,Municipality,Swartland,OTHER,2255,1.5,,,,,Western Cape,West Coast,Swartland,DsPopulationGroups
