timeSeriesDesc,geoLevelDesc,geoLevelValueDesc,label,counts,countsPercentage,Province,District,Municipality,ReportType
Census 2022,Municipality,Maphumulo,Coal,45,0.2,KwaZulu-Natal,iLembe,Maphumulo,DsEnergyForCookings
Census 2022,Municipality,Maphumulo,Animal dung,1,0.0,KwaZulu-Natal,iLembe,Maphumulo,DsEnergyForCookings
Census 2022,Municipality,Maphumulo,Solar,1,0.0,KwaZulu-Natal,iLembe,Maphumulo,DsEnergyForCookings
Census 2022,Municipality,Maphumulo,Other,29,0.1,KwaZulu-Natal,iLembe,Maphumulo,DsEnergyForCookings
Census 2022,Municipality,Maphumulo,None,50,0.2,KwaZulu-Natal,iLembe,Maphumulo,DsEnergyForCookings
Census 2022,Municipality,Ndwedwe,Electricity from mains,18596,62.0,KwaZulu-Natal,iLembe,Ndwedwe,DsEnergyForCookings
Census 2022,Municipality,Ndwedwe,Gas,5444,18.2,KwaZulu-Natal,iLembe,Ndwedwe,DsEnergyForCookings
Census 2022,Municipality,Ndwedwe,Paraffin,206,0.7,KwaZulu-Natal,iLembe,Ndwedwe,DsEnergyForCookings
Census 2022,Municipality,Ndwedwe,Wood,5501,18.3,KwaZulu-Natal,iLembe,Ndwedwe,DsEnergyForCookings
Census 2022,Municipality,Ndwedwe,Coal,34,0.1,KwaZulu-Natal,iLembe,Ndwedwe,DsEnergyForCookings
Census 2022,Municipality,Ndwedwe,Animal dung,2,0.0,KwaZulu-Natal,iLembe,Ndwedwe,DsEnergyForCookings
Census 2022,Municipality,Ndwedwe,Solar,5,0.0,KwaZulu-Natal,iLembe,Ndwedwe,DsEnergyForCookings
Census 2022,Municipality,Ndwedwe,Other,42,0.1,KwaZulu-Natal,iLembe,Ndwedwe,DsEnergyForCookings
Census 2022,Municipality,Ndwedwe,None,152,0.5,KwaZulu-Natal,iLembe,Ndwedwe,DsEnergyForCookings
Census 2022,Municipality,Mfolozi,Electricity from mains,22197,77.8,KwaZulu-Natal,King Cetshwayo,Mfolozi,DsEnergyForCookings
Census 2022,Municipality,Mfolozi,Gas,4072,14.3,KwaZulu-Natal,King Cetshwayo,Mfolozi,DsEnergyForCookings
Census 2022,Municipality,Mfolozi,Paraffin,48,0.2,KwaZulu-Natal,King Cetshwayo,Mfolozi,DsEnergyForCookings
Census 2022,Municipality,Mfolozi,Wood,2073,7.3,KwaZulu-Natal,King Cetshwayo,Mfolozi,DsEnergyForCookings
Census 2022,Municipality,Mfolozi,Coal,10,0.0,KwaZulu-Natal,King Cetshwayo,Mfolozi,DsEnergyForCookings
Census 2022,Municipality,Mfolozi,Animal dung,1,0.0,KwaZulu-Natal,King Cetshwayo,Mfolozi,DsEnergyForCookings
Census 2022,Municipality,Mfolozi,Solar,2,0.0,KwaZulu-Natal,King Cetshwayo,Mfolozi,DsEnergyForCookings
Census 2022,Municipality,Mfolozi,Other,19,0.1,KwaZulu-Natal,King Cetshwayo,Mfolozi,DsEnergyForCookings
Census 2022,Municipality,Mfolozi,None,96,0.3,KwaZulu-Natal,King Cetshwayo,Mfolozi,DsEnergyForCookings
Census 2022,Municipality,Mthonjaneni,Electricity from mains,9927,64.4,KwaZulu-Natal,King Cetshwayo,Mthonjaneni,DsEnergyForCookings
Census 2022,Municipality,Mthonjaneni,Gas,2771,18.0,KwaZulu-Natal,King Cetshwayo,Mthonjaneni,DsEnergyForCookings
Census 2022,Municipality,Mthonjaneni,Paraffin,102,0.7,KwaZulu-Natal,King Cetshwayo,Mthonjaneni,DsEnergyForCookings
Census 2022,Municipality,Mthonjaneni,Wood,2503,16.2,KwaZulu-Natal,King Cetshwayo,Mthonjaneni,DsEnergyForCookings
Census 2022,Municipality,Mthonjaneni,Coal,46,0.3,KwaZulu-Natal,King Cetshwayo,Mthonjaneni,DsEnergyForCookings
Census 2022,Municipality,Mthonjaneni,Animal dung,0,0.0,KwaZulu-Natal,King Cetshwayo,Mthonjaneni,DsEnergyForCookings
Census 2022,Municipality,Mthonjaneni,Solar,5,0.0,KwaZulu-Natal,King Cetshwayo,Mthonjaneni,DsEnergyForCookings
Census 2022,Municipality,Mthonjaneni,Other,16,0.1,KwaZulu-Natal,King Cetshwayo,Mthonjaneni,DsEnergyForCookings
Census 2022,Municipality,Mthonjaneni,None,37,0.2,KwaZulu-Natal,King Cetshwayo,Mthonjaneni,DsEnergyForCookings
Census 2022,Municipality,Nkandla,Electricity from mains,8757,53.9,KwaZulu-Natal,King Cetshwayo,Nkandla,DsEnergyForCookings
Census 2022,Municipality,Nkandla,Gas,2429,14.9,KwaZulu-Natal,King Cetshwayo,Nkandla,DsEnergyForCookings
Census 2022,Municipality,Nkandla,Paraffin,83,0.5,KwaZulu-Natal,King Cetshwayo,Nkandla,DsEnergyForCookings
Census 2022,Municipality,Nkandla,Wood,4954,30.5,KwaZulu-Natal,King Cetshwayo,Nkandla,DsEnergyForCookings
Census 2022,Municipality,Nkandla,Coal,7,0.0,KwaZulu-Natal,King Cetshwayo,Nkandla,DsEnergyForCookings
Census 2022,Municipality,Nkandla,Animal dung,0,0.0,KwaZulu-Natal,King Cetshwayo,Nkandla,DsEnergyForCookings
Census 2022,Municipality,Nkandla,Solar,0,0.0,KwaZulu-Natal,King Cetshwayo,Nkandla,DsEnergyForCookings
Census 2022,Municipality,Nkandla,Other,7,0.0,KwaZulu-Natal,King Cetshwayo,Nkandla,DsEnergyForCookings
Census 2022,Municipality,Nkandla,None,17,0.1,KwaZulu-Natal,King Cetshwayo,Nkandla,DsEnergyForCookings
Census 2022,Municipality,uMhlathuze,Electricity from mains,77342,77.0,KwaZulu-Natal,King Cetshwayo,uMhlathuze,DsEnergyForCookings
Census 2022,Municipality,uMhlathuze,Gas,21700,21.6,KwaZulu-Natal,King Cetshwayo,uMhlathuze,DsEnergyForCookings
Census 2022,Municipality,uMhlathuze,Paraffin,92,0.1,KwaZulu-Natal,King Cetshwayo,uMhlathuze,DsEnergyForCookings
Census 2022,Municipality,uMhlathuze,Wood,1140,1.1,KwaZulu-Natal,King Cetshwayo,uMhlathuze,DsEnergyForCookings
Census 2022,Municipality,uMhlathuze,Coal,27,0.0,KwaZulu-Natal,King Cetshwayo,uMhlathuze,DsEnergyForCookings
Census 2022,Municipality,uMhlathuze,Animal dung,3,0.0,KwaZulu-Natal,King Cetshwayo,uMhlathuze,DsEnergyForCookings
Census 2022,Municipality,uMhlathuze,Solar,6,0.0,KwaZulu-Natal,King Cetshwayo,uMhlathuze,DsEnergyForCookings
Census 2022,Municipality,uMhlathuze,Other,33,0.0,KwaZulu-Natal,King Cetshwayo,uMhlathuze,DsEnergyForCookings
Census 2022,Municipality,uMhlathuze,None,98,0.1,KwaZulu-Natal,King Cetshwayo,uMhlathuze,DsEnergyForCookings
Census 2022,Municipality,uMlalazi,Electricity from mains,29699,65.8,KwaZulu-Natal,King Cetshwayo,uMlalazi,DsEnergyForCookings
Census 2022,Municipality,uMlalazi,Gas,8028,17.8,KwaZulu-Natal,King Cetshwayo,uMlalazi,DsEnergyForCookings
Census 2022,Municipality,uMlalazi,Paraffin,195,0.4,KwaZulu-Natal,King Cetshwayo,uMlalazi,DsEnergyForCookings
Census 2022,Municipality,uMlalazi,Wood,6825,15.1,KwaZulu-Natal,King Cetshwayo,uMlalazi,DsEnergyForCookings
Census 2022,Municipality,uMlalazi,Coal,21,0.0,KwaZulu-Natal,King Cetshwayo,uMlalazi,DsEnergyForCookings
Census 2022,Municipality,uMlalazi,Animal dung,2,0.0,KwaZulu-Natal,King Cetshwayo,uMlalazi,DsEnergyForCookings
Census 2022,Municipality,uMlalazi,Solar,5,0.0,KwaZulu-Natal,King Cetshwayo,uMlalazi,DsEnergyForCookings
Census 2022,Municipality,uMlalazi,Other,202,0.4,KwaZulu-Natal,King Cetshwayo,uMlalazi,DsEnergyForCookings
Census 2022,Municipality,uMlalazi,None,141,0.3,KwaZulu-Natal,King Cetshwayo,uMlalazi,DsEnergyForCookings
Census 2022,Municipality,Ray Nkonyeni,Electricity from mains,64477,73.6,KwaZulu-Natal,Ugu,Ray Nkonyeni,DsEnergyForCookings
Census 2022,Municipality,Ray Nkonyeni,Gas,20122,23.0,KwaZulu-Natal,Ugu,Ray Nkonyeni,DsEnergyForCookings
Census 2022,Municipality,Ray Nkonyeni,Paraffin,743,0.8,KwaZulu-Natal,Ugu,Ray Nkonyeni,DsEnergyForCookings
Census 2022,Municipality,Ray Nkonyeni,Wood,2070,2.4,KwaZulu-Natal,Ugu,Ray Nkonyeni,DsEnergyForCookings
Census 2022,Municipality,Ray Nkonyeni,Coal,46,0.1,KwaZulu-Natal,Ugu,Ray Nkonyeni,DsEnergyForCookings
Census 2022,Municipality,Ray Nkonyeni,Animal dung,2,0.0,KwaZulu-Natal,Ugu,Ray Nkonyeni,DsEnergyForCookings
Census 2022,Municipality,Ray Nkonyeni,Solar,14,0.0,KwaZulu-Natal,Ugu,Ray Nkonyeni,DsEnergyForCookings
Census 2022,Municipality,Ray Nkonyeni,Other,37,0.0,KwaZulu-Natal,Ugu,Ray Nkonyeni,DsEnergyForCookings
Census 2022,Municipality,Ray Nkonyeni,None,121,0.1,KwaZulu-Natal,Ugu,Ray Nkonyeni,DsEnergyForCookings
Census 2022,Municipality,Umdoni,Electricity from mains,22451,67.9,KwaZulu-Natal,Ugu,Umdoni,DsEnergyForCookings
Census 2022,Municipality,Umdoni,Gas,6334,19.1,KwaZulu-Natal,Ugu,Umdoni,DsEnergyForCookings
Census 2022,Municipality,Umdoni,Paraffin,400,1.2,KwaZulu-Natal,Ugu,Umdoni,DsEnergyForCookings
Census 2022,Municipality,Umdoni,Wood,3803,11.5,KwaZulu-Natal,Ugu,Umdoni,DsEnergyForCookings
Census 2022,Municipality,Umdoni,Coal,14,0.0,KwaZulu-Natal,Ugu,Umdoni,DsEnergyForCookings
Census 2022,Municipality,Umdoni,Animal dung,9,0.0,KwaZulu-Natal,Ugu,Umdoni,DsEnergyForCookings
Census 2022,Municipality,Umdoni,Solar,2,0.0,KwaZulu-Natal,Ugu,Umdoni,DsEnergyForCookings
Census 2022,Municipality,Umdoni,Other,17,0.1,KwaZulu-Natal,Ugu,Umdoni,DsEnergyForCookings
Census 2022,Municipality,Umdoni,None,54,0.2,KwaZulu-Natal,Ugu,Umdoni,DsEnergyForCookings
Census 2022,Municipality,uMuziwabantu,Electricity from mains,16094,69.0,KwaZulu-Natal,Ugu,uMuziwabantu,DsEnergyForCookings
Census 2022,Municipality,uMuziwabantu,Gas,3317,14.2,KwaZulu-Natal,Ugu,uMuziwabantu,DsEnergyForCookings
Census 2022,Municipality,uMuziwabantu,Paraffin,259,1.1,KwaZulu-Natal,Ugu,uMuziwabantu,DsEnergyForCookings
Census 2022,Municipality,uMuziwabantu,Wood,3547,15.2,KwaZulu-Natal,Ugu,uMuziwabantu,DsEnergyForCookings
Census 2022,Municipality,uMuziwabantu,Coal,9,0.0,KwaZulu-Natal,Ugu,uMuziwabantu,DsEnergyForCookings
Census 2022,Municipality,uMuziwabantu,Animal dung,12,0.0,KwaZulu-Natal,Ugu,uMuziwabantu,DsEnergyForCookings
Census 2022,Municipality,uMuziwabantu,Solar,5,0.0,KwaZulu-Natal,Ugu,uMuziwabantu,DsEnergyForCookings
Census 2022,Municipality,uMuziwabantu,Other,12,0.1,KwaZulu-Natal,Ugu,uMuziwabantu,DsEnergyForCookings
Census 2022,Municipality,uMuziwabantu,None,66,0.3,KwaZulu-Natal,Ugu,uMuziwabantu,DsEnergyForCookings
Census 2022,Municipality,Umzumbe,Electricity from mains,18748,65.6,KwaZulu-Natal,Ugu,Umzumbe,DsEnergyForCookings
Census 2022,Municipality,Umzumbe,Gas,4819,16.9,KwaZulu-Natal,Ugu,Umzumbe,DsEnergyForCookings
Census 2022,Municipality,Umzumbe,Paraffin,199,0.7,KwaZulu-Natal,Ugu,Umzumbe,DsEnergyForCookings
Census 2022,Municipality,Umzumbe,Wood,4735,16.6,KwaZulu-Natal,Ugu,Umzumbe,DsEnergyForCookings
Census 2022,Municipality,Umzumbe,Coal,21,0.1,KwaZulu-Natal,Ugu,Umzumbe,DsEnergyForCookings
Census 2022,Municipality,Umzumbe,Animal dung,1,0.0,KwaZulu-Natal,Ugu,Umzumbe,DsEnergyForCookings
Census 2022,Municipality,Umzumbe,Solar,5,0.0,KwaZulu-Natal,Ugu,Umzumbe,DsEnergyForCookings
Census 2022,Municipality,Umzumbe,Other,24,0.1,KwaZulu-Natal,Ugu,Umzumbe,DsEnergyForCookings
Census 2022,Municipality,Umzumbe,None,41,0.1,KwaZulu-Natal,Ugu,Umzumbe,DsEnergyForCookings
Census 2022,Municipality,Impendle,Electricity from mains,5306,74.1,KwaZulu-Natal,Umgungundlovu,Impendle,DsEnergyForCookings
Census 2022,Municipality,Impendle,Gas,851,11.9,KwaZulu-Natal,Umgungundlovu,Impendle,DsEnergyForCookings
Census 2022,Municipality,Impendle,Paraffin,20,0.3,KwaZulu-Natal,Umgungundlovu,Impendle,DsEnergyForCookings
Census 2022,Municipality,Impendle,Wood,959,13.4,KwaZulu-Natal,Umgungundlovu,Impendle,DsEnergyForCookings
Census 2022,Municipality,Impendle,Coal,5,0.1,KwaZulu-Natal,Umgungundlovu,Impendle,DsEnergyForCookings
Census 2022,Municipality,Impendle,Animal dung,1,0.0,KwaZulu-Natal,Umgungundlovu,Impendle,DsEnergyForCookings
Census 2022,Municipality,Impendle,Solar,0,0.0,KwaZulu-Natal,Umgungundlovu,Impendle,DsEnergyForCookings
Census 2022,Municipality,Impendle,Other,2,0.0,KwaZulu-Natal,Umgungundlovu,Impendle,DsEnergyForCookings
Census 2022,Municipality,Impendle,None,12,0.2,KwaZulu-Natal,Umgungundlovu,Impendle,DsEnergyForCookings
Census 2022,Municipality,Mkhambathini,Electricity from mains,10055,78.2,KwaZulu-Natal,Umgungundlovu,Mkhambathini,DsEnergyForCookings
Census 2022,Municipality,Mkhambathini,Gas,1860,14.5,KwaZulu-Natal,Umgungundlovu,Mkhambathini,DsEnergyForCookings
Census 2022,Municipality,Mkhambathini,Paraffin,153,1.2,KwaZulu-Natal,Umgungundlovu,Mkhambathini,DsEnergyForCookings
Census 2022,Municipality,Mkhambathini,Wood,656,5.1,KwaZulu-Natal,Umgungundlovu,Mkhambathini,DsEnergyForCookings
Census 2022,Municipality,Mkhambathini,Coal,20,0.2,KwaZulu-Natal,Umgungundlovu,Mkhambathini,DsEnergyForCookings
Census 2022,Municipality,Mkhambathini,Animal dung,0,0.0,KwaZulu-Natal,Umgungundlovu,Mkhambathini,DsEnergyForCookings
Census 2022,Municipality,Mkhambathini,Solar,2,0.0,KwaZulu-Natal,Umgungundlovu,Mkhambathini,DsEnergyForCookings
Census 2022,Municipality,Mkhambathini,Other,18,0.1,KwaZulu-Natal,Umgungundlovu,Mkhambathini,DsEnergyForCookings
Census 2022,Municipality,Mkhambathini,None,97,0.8,KwaZulu-Natal,Umgungundlovu,Mkhambathini,DsEnergyForCookings
Census 2022,Municipality,Mpofana,Electricity from mains,5410,64.1,KwaZulu-Natal,Umgungundlovu,Mpofana,DsEnergyForCookings
Census 2022,Municipality,Mpofana,Gas,1535,18.2,KwaZulu-Natal,Umgungundlovu,Mpofana,DsEnergyForCookings
Census 2022,Municipality,Mpofana,Paraffin,22,0.3,KwaZulu-Natal,Umgungundlovu,Mpofana,DsEnergyForCookings
Census 2022,Municipality,Mpofana,Wood,1452,17.2,KwaZulu-Natal,Umgungundlovu,Mpofana,DsEnergyForCookings
Census 2022,Municipality,Mpofana,Coal,4,0.1,KwaZulu-Natal,Umgungundlovu,Mpofana,DsEnergyForCookings
Census 2022,Municipality,Mpofana,Animal dung,0,0.0,KwaZulu-Natal,Umgungundlovu,Mpofana,DsEnergyForCookings
Census 2022,Municipality,Mpofana,Solar,3,0.0,KwaZulu-Natal,Umgungundlovu,Mpofana,DsEnergyForCookings
Census 2022,Municipality,Mpofana,Other,3,0.0,KwaZulu-Natal,Umgungundlovu,Mpofana,DsEnergyForCookings
Census 2022,Municipality,Mpofana,None,6,0.1,KwaZulu-Natal,Umgungundlovu,Mpofana,DsEnergyForCookings
Census 2022,Municipality,Richmond,Electricity from mains,10908,80.3,KwaZulu-Natal,Umgungundlovu,Richmond,DsEnergyForCookings
Census 2022,Municipality,Richmond,Gas,1706,12.6,KwaZulu-Natal,Umgungundlovu,Richmond,DsEnergyForCookings
Census 2022,Municipality,Richmond,Paraffin,85,0.6,KwaZulu-Natal,Umgungundlovu,Richmond,DsEnergyForCookings
Census 2022,Municipality,Richmond,Wood,850,6.3,KwaZulu-Natal,Umgungundlovu,Richmond,DsEnergyForCookings
Census 2022,Municipality,Richmond,Coal,2,0.0,KwaZulu-Natal,Umgungundlovu,Richmond,DsEnergyForCookings
Census 2022,Municipality,Richmond,Animal dung,1,0.0,KwaZulu-Natal,Umgungundlovu,Richmond,DsEnergyForCookings
Census 2022,Municipality,Richmond,Solar,2,0.0,KwaZulu-Natal,Umgungundlovu,Richmond,DsEnergyForCookings
Census 2022,Municipality,Richmond,Other,11,0.1,KwaZulu-Natal,Umgungundlovu,Richmond,DsEnergyForCookings
Census 2022,Municipality,Richmond,None,15,0.1,KwaZulu-Natal,Umgungundlovu,Richmond,DsEnergyForCookings
Census 2022,Municipality,The Msunduzi,Electricity from mains,165375,77.4,KwaZulu-Natal,Umgungundlovu,The Msunduzi,DsEnergyForCookings
Census 2022,Municipality,The Msunduzi,Gas,44897,21.0,KwaZulu-Natal,Umgungundlovu,The Msunduzi,DsEnergyForCookings
Census 2022,Municipality,The Msunduzi,Paraffin,1951,0.9,KwaZulu-Natal,Umgungundlovu,The Msunduzi,DsEnergyForCookings
Census 2022,Municipality,The Msunduzi,Wood,847,0.4,KwaZulu-Natal,Umgungundlovu,The Msunduzi,DsEnergyForCookings
Census 2022,Municipality,The Msunduzi,Coal,39,0.0,KwaZulu-Natal,Umgungundlovu,The Msunduzi,DsEnergyForCookings
Census 2022,Municipality,The Msunduzi,Animal dung,11,0.0,KwaZulu-Natal,Umgungundlovu,The Msunduzi,DsEnergyForCookings
Census 2022,Municipality,The Msunduzi,Solar,26,0.0,KwaZulu-Natal,Umgungundlovu,The Msunduzi,DsEnergyForCookings
Census 2022,Municipality,The Msunduzi,Other,164,0.1,KwaZulu-Natal,Umgungundlovu,The Msunduzi,DsEnergyForCookings
Census 2022,Municipality,The Msunduzi,None,417,0.2,KwaZulu-Natal,Umgungundlovu,The Msunduzi,DsEnergyForCookings
Census 2022,Municipality,uMngeni,Electricity from mains,20127,74.3,KwaZulu-Natal,Umgungundlovu,uMngeni,DsEnergyForCookings
Census 2022,Municipality,uMngeni,Gas,5709,21.1,KwaZulu-Natal,Umgungundlovu,uMngeni,DsEnergyForCookings
Census 2022,Municipality,uMngeni,Paraffin,829,3.1,KwaZulu-Natal,Umgungundlovu,uMngeni,DsEnergyForCookings
Census 2022,Municipality,uMngeni,Wood,346,1.3,KwaZulu-Natal,Umgungundlovu,uMngeni,DsEnergyForCookings
Census 2022,Municipality,uMngeni,Coal,11,0.0,KwaZulu-Natal,Umgungundlovu,uMngeni,DsEnergyForCookings
Census 2022,Municipality,uMngeni,Animal dung,0,0.0,KwaZulu-Natal,Umgungundlovu,uMngeni,DsEnergyForCookings
Census 2022,Municipality,uMngeni,Solar,24,0.1,KwaZulu-Natal,Umgungundlovu,uMngeni,DsEnergyForCookings
Census 2022,Municipality,uMngeni,Other,19,0.1,KwaZulu-Natal,Umgungundlovu,uMngeni,DsEnergyForCookings
Census 2022,Municipality,uMngeni,None,30,0.1,KwaZulu-Natal,Umgungundlovu,uMngeni,DsEnergyForCookings
Census 2022,Municipality,uMshwathi,Electricity from mains,17391,69.6,KwaZulu-Natal,Umgungundlovu,uMshwathi,DsEnergyForCookings
Census 2022,Municipality,uMshwathi,Gas,5061,20.3,KwaZulu-Natal,Umgungundlovu,uMshwathi,DsEnergyForCookings
Census 2022,Municipality,uMshwathi,Paraffin,348,1.4,KwaZulu-Natal,Umgungundlovu,uMshwathi,DsEnergyForCookings
Census 2022,Municipality,uMshwathi,Wood,2061,8.2,KwaZulu-Natal,Umgungundlovu,uMshwathi,DsEnergyForCookings
Census 2022,Municipality,uMshwathi,Coal,36,0.1,KwaZulu-Natal,Umgungundlovu,uMshwathi,DsEnergyForCookings
Census 2022,Municipality,uMshwathi,Animal dung,1,0.0,KwaZulu-Natal,Umgungundlovu,uMshwathi,DsEnergyForCookings
Census 2022,Municipality,uMshwathi,Solar,11,0.0,KwaZulu-Natal,Umgungundlovu,uMshwathi,DsEnergyForCookings
Census 2022,Municipality,uMshwathi,Other,20,0.1,KwaZulu-Natal,Umgungundlovu,uMshwathi,DsEnergyForCookings
Census 2022,Municipality,uMshwathi,None,58,0.2,KwaZulu-Natal,Umgungundlovu,uMshwathi,DsEnergyForCookings
Census 2022,Municipality,Big Five Hlabisa,Electricity from mains,15007,64.9,KwaZulu-Natal,Umkhanyakude,Big Five Hlabisa,DsEnergyForCookings
Census 2022,Municipality,Big Five Hlabisa,Gas,3747,16.2,KwaZulu-Natal,Umkhanyakude,Big Five Hlabisa,DsEnergyForCookings
Census 2022,Municipality,Big Five Hlabisa,Paraffin,82,0.4,KwaZulu-Natal,Umkhanyakude,Big Five Hlabisa,DsEnergyForCookings
Census 2022,Municipality,Big Five Hlabisa,Wood,4158,18.0,KwaZulu-Natal,Umkhanyakude,Big Five Hlabisa,DsEnergyForCookings
Census 2022,Municipality,Big Five Hlabisa,Coal,19,0.1,KwaZulu-Natal,Umkhanyakude,Big Five Hlabisa,DsEnergyForCookings
Census 2022,Municipality,Big Five Hlabisa,Animal dung,1,0.0,KwaZulu-Natal,Umkhanyakude,Big Five Hlabisa,DsEnergyForCookings
Census 2022,Municipality,Big Five Hlabisa,Solar,4,0.0,KwaZulu-Natal,Umkhanyakude,Big Five Hlabisa,DsEnergyForCookings
Census 2022,Municipality,Big Five Hlabisa,Other,20,0.1,KwaZulu-Natal,Umkhanyakude,Big Five Hlabisa,DsEnergyForCookings
Census 2022,Municipality,Big Five Hlabisa,None,99,0.4,KwaZulu-Natal,Umkhanyakude,Big Five Hlabisa,DsEnergyForCookings
Census 2022,Municipality,Jozini,Electricity from mains,22813,63.7,KwaZulu-Natal,Umkhanyakude,Jozini,DsEnergyForCookings
Census 2022,Municipality,Jozini,Gas,5085,14.2,KwaZulu-Natal,Umkhanyakude,Jozini,DsEnergyForCookings
Census 2022,Municipality,Jozini,Paraffin,38,0.1,KwaZulu-Natal,Umkhanyakude,Jozini,DsEnergyForCookings
Census 2022,Municipality,Jozini,Wood,7508,21.0,KwaZulu-Natal,Umkhanyakude,Jozini,DsEnergyForCookings
Census 2022,Municipality,Jozini,Coal,24,0.1,KwaZulu-Natal,Umkhanyakude,Jozini,DsEnergyForCookings
Census 2022,Municipality,Jozini,Animal dung,1,0.0,KwaZulu-Natal,Umkhanyakude,Jozini,DsEnergyForCookings
Census 2022,Municipality,Jozini,Solar,6,0.0,KwaZulu-Natal,Umkhanyakude,Jozini,DsEnergyForCookings
Census 2022,Municipality,Jozini,Other,119,0.3,KwaZulu-Natal,Umkhanyakude,Jozini,DsEnergyForCookings
Census 2022,Municipality,Jozini,None,229,0.6,KwaZulu-Natal,Umkhanyakude,Jozini,DsEnergyForCookings
Census 2022,Municipality,Mtubatuba,Electricity from mains,26419,74.6,KwaZulu-Natal,Umkhanyakude,Mtubatuba,DsEnergyForCookings
Census 2022,Municipality,Mtubatuba,Gas,5858,16.5,KwaZulu-Natal,Umkhanyakude,Mtubatuba,DsEnergyForCookings
Census 2022,Municipality,Mtubatuba,Paraffin,92,0.3,KwaZulu-Natal,Umkhanyakude,Mtubatuba,DsEnergyForCookings
Census 2022,Municipality,Mtubatuba,Wood,2899,8.2,KwaZulu-Natal,Umkhanyakude,Mtubatuba,DsEnergyForCookings
Census 2022,Municipality,Mtubatuba,Coal,20,0.1,KwaZulu-Natal,Umkhanyakude,Mtubatuba,DsEnergyForCookings
Census 2022,Municipality,Mtubatuba,Animal dung,8,0.0,KwaZulu-Natal,Umkhanyakude,Mtubatuba,DsEnergyForCookings
Census 2022,Municipality,Mtubatuba,Solar,5,0.0,KwaZulu-Natal,Umkhanyakude,Mtubatuba,DsEnergyForCookings
Census 2022,Municipality,Mtubatuba,Other,28,0.1,KwaZulu-Natal,Umkhanyakude,Mtubatuba,DsEnergyForCookings
Census 2022,Municipality,Mtubatuba,None,92,0.3,KwaZulu-Natal,Umkhanyakude,Mtubatuba,DsEnergyForCookings
Census 2022,Municipality,Umhlabuyalingana,Electricity from mains,17524,50.5,KwaZulu-Natal,Umkhanyakude,Umhlabuyalingana,DsEnergyForCookings
Census 2022,Municipality,Umhlabuyalingana,Gas,7767,22.4,KwaZulu-Natal,Umkhanyakude,Umhlabuyalingana,DsEnergyForCookings
Census 2022,Municipality,Umhlabuyalingana,Paraffin,94,0.3,KwaZulu-Natal,Umkhanyakude,Umhlabuyalingana,DsEnergyForCookings
Census 2022,Municipality,Umhlabuyalingana,Wood,8982,25.9,KwaZulu-Natal,Umkhanyakude,Umhlabuyalingana,DsEnergyForCookings
Census 2022,Municipality,Umhlabuyalingana,Coal,56,0.2,KwaZulu-Natal,Umkhanyakude,Umhlabuyalingana,DsEnergyForCookings
Census 2022,Municipality,Umhlabuyalingana,Animal dung,3,0.0,KwaZulu-Natal,Umkhanyakude,Umhlabuyalingana,DsEnergyForCookings
Census 2022,Municipality,Umhlabuyalingana,Solar,27,0.1,KwaZulu-Natal,Umkhanyakude,Umhlabuyalingana,DsEnergyForCookings
Census 2022,Municipality,Umhlabuyalingana,Other,108,0.3,KwaZulu-Natal,Umkhanyakude,Umhlabuyalingana,DsEnergyForCookings
Census 2022,Municipality,Umhlabuyalingana,None,125,0.4,KwaZulu-Natal,Umkhanyakude,Umhlabuyalingana,DsEnergyForCookings
Census 2022,Municipality,Endumeni,Electricity from mains,15970,66.7,KwaZulu-Natal,Umzinyathi,Endumeni,DsEnergyForCookings
Census 2022,Municipality,Endumeni,Gas,5031,21.0,KwaZulu-Natal,Umzinyathi,Endumeni,DsEnergyForCookings
Census 2022,Municipality,Endumeni,Paraffin,963,4.0,KwaZulu-Natal,Umzinyathi,Endumeni,DsEnergyForCookings
Census 2022,Municipality,Endumeni,Wood,1425,5.9,KwaZulu-Natal,Umzinyathi,Endumeni,DsEnergyForCookings
